seed,policy_mode,use_hysteresis,steps,fault_events,transitions,transitions_per_hour,nominal_pct,throttle_pct,safe_pct,recover_pct,safe_segments,safe_mean_duration_steps,power_min,power_max,temp_min,temp_max,flapping_index,experiment
8,rule_based,True,240.0,10.0,29.0,7.25,47.5,37.083333333333336,7.083333333333333,8.333333333333334,4.0,4.25,58.264184831083966,143.00408578258705,16.364784354039426,28.521934900354786,2.6363636363636362,exp_minor
9,rule_based,True,240.0,3.0,23.0,5.75,65.0,18.75,8.333333333333334,7.916666666666667,5.0,4.0,55.09631652496962,142.46943064417863,15.189326816751066,28.773204522822052,5.75,exp_minor
10,rule_based,True,240.0,6.0,30.0,7.5,52.916666666666664,27.916666666666668,8.75,10.416666666666666,5.0,4.2,55.11240687505945,141.6225915421499,15.633987952996918,27.69723752574078,4.285714285714286,exp_minor
11,rule_based,True,240.0,5.0,19.0,4.75,61.25,28.75,5.416666666666667,4.583333333333333,3.0,4.333333333333333,57.33728328780862,143.43694492392981,15.731426134452565,27.806965230366462,3.1666666666666665,exp_minor
12,rule_based,True,240.0,3.0,20.0,5.0,60.0,28.333333333333332,5.416666666666667,6.25,3.0,4.333333333333333,56.860838057527374,142.35198846476698,16.417838141779,27.11744607424108,5.0,exp_minor
13,rule_based,True,240.0,7.0,31.0,7.75,54.583333333333336,22.083333333333332,11.25,12.083333333333334,6.0,4.5,53.74809262921059,146.07918446508958,14.549775792870491,27.256226878673942,3.875,exp_minor
14,rule_based,True,240.0,8.0,23.0,5.75,53.75,27.916666666666668,8.333333333333334,10.0,5.0,4.0,57.77034367217108,140.85874496744992,15.853208920535891,28.23063789947067,2.5555555555555554,exp_minor
15,rule_based,True,240.0,3.0,19.0,4.75,62.5,27.083333333333332,5.0,5.416666666666667,3.0,4.0,56.135993417295595,143.30622278032683,15.709221928313653,28.729273353634582,4.75,exp_minor
16,rule_based,True,240.0,7.0,28.0,7.0,50.833333333333336,31.25,8.333333333333334,9.583333333333334,5.0,4.0,56.52307925184587,142.0334676401194,15.785382635961664,29.07396988344504,3.5,exp_minor
17,rule_based,True,240.0,6.0,25.0,6.25,60.0,26.666666666666668,6.666666666666667,6.666666666666667,4.0,4.0,54.69358929770071,141.16539898027818,15.733561699860594,28.416118085860994,3.5714285714285716,exp_minor
18,rule_based,True,240.0,5.0,26.0,6.5,58.333333333333336,23.75,9.166666666666666,8.75,5.0,4.4,52.45542074274864,141.2658688314983,15.701542667325398,27.453074739488073,4.333333333333333,exp_minor
19,rule_based,True,240.0,5.0,19.0,4.75,57.916666666666664,30.416666666666668,5.416666666666667,6.25,3.0,4.333333333333333,53.72524465399873,139.6315497296879,16.344447896677025,28.065261315795176,3.1666666666666665,exp_minor
20,rule_based,True,240.0,7.0,30.0,7.5,48.333333333333336,30.416666666666668,10.416666666666666,10.833333333333334,6.0,4.166666666666667,55.38371655457962,140.59308680886383,16.463975725829386,28.22978693268193,3.75,exp_minor
21,rule_based,True,240.0,6.0,30.0,7.5,60.0,22.916666666666668,8.75,8.333333333333334,5.0,4.2,56.08696310850446,141.14485702948974,15.716089798681264,27.667345614309948,4.285714285714286,exp_minor
22,rule_based,True,240.0,5.0,20.0,5.0,62.083333333333336,27.5,5.833333333333333,4.583333333333333,3.0,4.666666666666667,56.7871954625755,142.30564115047957,15.785580682346815,27.401537088358456,3.3333333333333335,exp_minor
23,rule_based,True,240.0,7.0,27.0,6.75,54.583333333333336,29.583333333333332,8.333333333333334,7.5,5.0,4.0,52.8356247943794,141.6701409169848,15.616845541991609,27.251140062075155,3.375,exp_minor
24,rule_based,True,240.0,5.0,23.0,5.75,57.916666666666664,27.083333333333332,6.666666666666667,8.333333333333334,4.0,4.0,54.10290467537283,140.40519485532107,14.831922495864681,28.590953747836064,3.8333333333333335,exp_minor
25,rule_based,True,240.0,8.0,24.0,6.0,53.75,28.75,8.333333333333334,9.166666666666666,5.0,4.0,55.85951700407506,142.19227079908146,15.459482406875964,27.739686221486135,2.6666666666666665,exp_minor
26,rule_based,True,240.0,3.0,21.0,5.25,60.833333333333336,31.25,3.75,4.166666666666667,2.0,4.5,53.930040930167294,141.8730577675352,16.668303920740826,29.152495075037326,5.25,exp_minor
27,rule_based,True,240.0,5.0,19.0,4.75,58.75,30.0,5.0,6.25,3.0,4.0,54.27162284409252,141.87212813408053,16.48629689658281,28.271657130929142,3.1666666666666665,exp_minor
28,rule_based,True,240.0,1.0,17.0,4.25,62.916666666666664,29.583333333333332,3.3333333333333335,4.166666666666667,2.0,4.0,57.22738915551436,141.92869088153878,15.916767317750683,27.50535017791358,8.5,exp_minor
29,rule_based,True,240.0,3.0,21.0,5.25,63.75,23.75,6.666666666666667,5.833333333333333,4.0,4.0,55.92408822999785,145.3820654292666,15.768170450162547,27.827466552812723,5.25,exp_minor
30,rule_based,True,240.0,6.0,21.0,5.25,59.166666666666664,32.916666666666664,3.75,4.166666666666667,2.0,4.5,54.56639682074487,140.99784692546888,15.968907614210078,28.267079060998697,3.0,exp_minor
31,rule_based,True,240.0,2.0,24.0,6.0,60.833333333333336,25.416666666666668,7.083333333333333,6.666666666666667,4.0,4.25,56.68411996459322,141.5965703043751,14.420261901465327,27.655912273469475,8.0,exp_minor
32,rule_based,True,240.0,6.0,25.0,6.25,55.416666666666664,33.75,5.0,5.833333333333333,3.0,4.0,55.455293853911755,143.95532491305363,15.98496858351929,27.80921267472029,3.5714285714285716,exp_minor
33,rule_based,True,240.0,2.0,17.0,4.25,63.333333333333336,28.75,3.75,4.166666666666667,2.0,4.5,57.70618457999316,141.4882866570822,16.790655898675187,27.893637556250315,5.666666666666667,exp_minor
34,rule_based,True,240.0,5.0,24.0,6.0,56.666666666666664,23.75,10.0,9.583333333333334,6.0,4.0,55.65464223361212,144.1390481291089,15.057344952347723,28.461832710844128,4.0,exp_minor
35,rule_based,True,240.0,3.0,21.0,5.25,60.416666666666664,28.75,5.0,5.833333333333333,3.0,4.0,52.597485239285504,143.8894904914556,15.811871204859177,28.399562034714936,5.25,exp_minor
36,rule_based,True,240.0,7.0,27.0,6.75,54.583333333333336,35.416666666666664,5.0,5.0,3.0,4.0,54.820891000687794,142.42115909109367,16.45797481128612,28.52692322005016,3.375,exp_minor
37,rule_based,True,240.0,4.0,20.0,5.0,62.5,23.75,7.083333333333333,6.666666666666667,4.0,4.25,55.13683699457957,141.29516522213052,15.292948290730088,27.036170208105617,4.0,exp_minor
38,rule_based,True,240.0,3.0,21.0,5.25,61.25,25.416666666666668,7.083333333333333,6.25,4.0,4.25,55.46702724781504,140.88382158770574,14.987185024842805,27.95753228097004,5.25,exp_minor
39,rule_based,True,240.0,6.0,25.0,6.25,54.583333333333336,28.333333333333332,8.75,8.333333333333334,5.0,4.2,54.34779150605601,140.76403817462065,16.477022178474833,27.88040050790286,3.5714285714285716,exp_minor
40,rule_based,True,240.0,4.0,19.0,4.75,62.5,30.0,3.3333333333333335,4.166666666666667,2.0,4.0,58.268662973863314,145.61082028481314,16.278743114933587,27.244765579290924,3.8,exp_minor
41,rule_based,True,240.0,7.0,18.0,4.5,56.666666666666664,27.916666666666668,7.083333333333333,8.333333333333334,4.0,4.25,54.44960145583022,141.41890951544923,15.185866838403182,29.519457395877716,2.25,exp_minor
42,rule_based,True,240.0,3.0,19.0,4.75,61.25,20.833333333333332,8.333333333333334,9.583333333333334,5.0,4.0,58.27014392456084,144.66635531965568,16.237793869029588,27.915647584821773,4.75,exp_minor
43,rule_based,True,240.0,11.0,27.0,6.75,53.333333333333336,30.833333333333332,7.916666666666667,7.916666666666667,4.0,4.75,56.790014951160146,146.14360180165016,14.940559305262166,28.386936331511038,2.25,exp_minor
44,rule_based,True,240.0,4.0,19.0,4.75,61.666666666666664,27.5,5.416666666666667,5.416666666666667,3.0,4.333333333333333,54.2663487279503,141.5982435292228,15.98267437379037,27.260561134897934,3.8,exp_minor
45,rule_based,True,240.0,5.0,27.0,6.75,59.166666666666664,27.916666666666668,7.083333333333333,5.833333333333333,4.0,4.25,57.9069160179496,144.45141193740622,15.871174393614297,26.813566317965687,4.5,exp_minor
46,rule_based,True,240.0,5.0,23.0,5.75,60.416666666666664,32.083333333333336,3.3333333333333335,4.166666666666667,2.0,4.0,58.0648491837956,142.50088439142286,15.98326458105728,27.50564484302803,3.8333333333333335,exp_minor
47,rule_based,True,240.0,5.0,21.0,5.25,57.083333333333336,31.666666666666668,5.0,6.25,3.0,4.0,57.233563296413394,142.79692795125564,15.857515979271703,28.096455996140786,3.5,exp_minor
48,rule_based,True,240.0,8.0,25.0,6.25,59.166666666666664,22.5,8.75,9.583333333333334,5.0,4.2,57.007530709134954,141.21331843532192,16.077151249926423,27.58800725205919,2.7777777777777777,exp_minor
49,rule_based,True,240.0,2.0,22.0,5.5,61.666666666666664,22.083333333333332,8.75,7.5,5.0,4.2,55.51223199750699,144.2103337992067,16.12881586661562,28.262751619309366,7.333333333333333,exp_minor
50,rule_based,True,240.0,7.0,28.0,7.0,58.333333333333336,27.916666666666668,7.083333333333333,6.666666666666667,4.0,4.25,56.73560345849799,144.7379442264297,14.966383849802316,28.360637756647204,3.5,exp_minor
51,rule_based,True,240.0,8.0,27.0,6.75,55.833333333333336,26.25,9.166666666666666,8.75,5.0,4.4,56.50094329492133,141.7425240732414,16.316409276562954,29.36777197494358,3.0,exp_minor
52,rule_based,True,240.0,7.0,17.0,4.25,54.583333333333336,41.666666666666664,1.6666666666666667,2.0833333333333335,1.0,4.0,60.06410795159913,142.3672930849336,16.305068894431543,27.505673048093538,2.125,exp_minor
53,rule_based,True,240.0,6.0,18.0,4.5,61.25,30.833333333333332,3.75,4.166666666666667,2.0,4.5,58.23093161536585,142.90416291802367,15.261214287728102,28.333272587387107,2.5714285714285716,exp_minor
54,rule_based,True,240.0,8.0,29.0,7.25,51.666666666666664,32.5,7.5,8.333333333333334,4.0,4.5,51.19087815387715,143.13404754961732,15.054709540107854,27.89794044479904,3.2222222222222223,exp_minor
55,rule_based,True,240.0,9.0,31.0,7.75,50.833333333333336,26.666666666666668,10.833333333333334,11.666666666666666,6.0,4.333333333333333,57.036285534512515,143.13554610909952,16.00458855975205,28.28842487434417,3.1,exp_minor
56,rule_based,True,240.0,4.0,23.0,5.75,62.916666666666664,22.083333333333332,6.666666666666667,8.333333333333334,4.0,4.0,53.641082773170226,141.01459782885848,14.688864906932427,27.847604363147866,4.6,exp_minor
57,rule_based,True,240.0,7.0,25.0,6.25,55.833333333333336,32.916666666666664,5.0,6.25,3.0,4.0,57.92726984570352,141.80401414495,15.804672396935079,27.80282312829259,3.125,exp_minor
58,rule_based,True,240.0,5.0,20.0,5.0,59.583333333333336,26.666666666666668,6.666666666666667,7.083333333333333,4.0,4.0,52.82538033038162,144.505885774877,16.218510754463953,27.931665809569484,3.3333333333333335,exp_minor
59,rule_based,True,240.0,2.0,19.0,4.75,62.5,24.166666666666668,6.666666666666667,6.666666666666667,4.0,4.0,53.16154686647779,141.20409507361106,16.509148869711595,27.293737369262193,6.333333333333333,exp_minor
60,rule_based,True,240.0,3.0,18.0,4.5,62.083333333333336,30.416666666666668,3.3333333333333335,4.166666666666667,2.0,4.0,58.399293745494575,142.94726778902404,17.1434063932158,27.481695572990226,4.5,exp_minor
61,rule_based,True,240.0,5.0,23.0,5.75,60.0,27.083333333333332,6.666666666666667,6.25,4.0,4.0,55.68848947621565,147.61347307021836,16.70132356586259,27.172766246931072,3.8333333333333335,exp_minor
62,rule_based,True,240.0,6.0,25.0,6.25,52.916666666666664,25.416666666666668,10.416666666666666,11.25,6.0,4.166666666666667,57.58981836663217,141.67896301723914,15.289018275740347,28.901823678567695,3.5714285714285716,exp_minor
63,rule_based,True,240.0,5.0,24.0,6.0,60.416666666666664,23.75,8.333333333333334,7.5,5.0,4.0,57.76900074115176,143.85353269656437,15.876102400199343,27.95531721990649,4.0,exp_minor
64,rule_based,True,240.0,7.0,25.0,6.25,55.0,29.583333333333332,7.083333333333333,8.333333333333334,4.0,4.25,56.51050432322458,141.26717150898543,16.144967080186085,27.9472929618052,3.125,exp_minor
65,rule_based,True,240.0,7.0,26.0,6.5,57.5,31.25,5.0,6.25,3.0,4.0,57.31651013692526,143.58361885519741,16.437769481389267,27.90823778656966,3.25,exp_minor
66,rule_based,True,240.0,5.0,25.0,6.25,60.416666666666664,23.75,8.333333333333334,7.5,5.0,4.0,54.12214651853253,142.17716063748347,15.885174496763675,27.063389435240165,4.166666666666667,exp_minor
67,rule_based,True,240.0,4.0,20.0,5.0,57.916666666666664,30.833333333333332,5.0,6.25,3.0,4.0,58.750586488764114,142.4748847353808,15.828703845322664,28.64777321404686,4.0,exp_minor
68,rule_based,True,240.0,8.0,18.0,4.5,57.916666666666664,30.833333333333332,5.0,6.25,3.0,4.0,56.45245593102942,143.30780900283338,16.294276089310962,28.57796154248909,2.0,exp_minor
69,rule_based,True,240.0,5.0,17.0,4.25,64.16666666666667,23.333333333333332,7.5,5.0,4.0,4.5,54.898896100856746,139.81250619620673,16.29582565398869,27.362208271981824,2.8333333333333335,exp_minor
70,rule_based,True,240.0,7.0,26.0,6.5,57.083333333333336,34.583333333333336,4.166666666666667,4.166666666666667,3.0,3.3333333333333335,56.23046713797298,144.46807240030483,15.846335606836767,27.267147867253705,3.25,exp_minor
71,rule_based,True,240.0,3.0,21.0,5.25,57.916666666666664,27.5,6.666666666666667,7.916666666666667,4.0,4.0,58.154053760216996,138.72524884328115,16.071422040659165,28.266775330329562,5.25,exp_minor
72,rule_based,True,240.0,8.0,31.0,7.75,52.5,27.5,10.416666666666666,9.583333333333334,6.0,4.166666666666667,50.49418137694401,144.42467647055034,16.62760543270821,27.405303397917386,3.4444444444444446,exp_minor
73,rule_based,True,240.0,11.0,26.0,6.5,57.916666666666664,25.833333333333332,8.75,7.5,5.0,4.2,53.62622618653822,144.2403259978546,15.973989879134386,28.814521888559415,2.1666666666666665,exp_minor
74,rule_based,True,240.0,6.0,28.0,7.0,50.0,28.333333333333332,10.0,11.666666666666666,6.0,4.0,58.4442392676533,142.38010681888395,16.958011997348795,27.86871895871419,4.0,exp_minor
75,rule_based,True,240.0,5.0,25.0,6.25,60.416666666666664,27.916666666666668,6.666666666666667,5.0,4.0,4.0,57.03536980225303,142.32830861371158,15.344361384477644,28.171880192267118,4.166666666666667,exp_minor
76,rule_based,True,240.0,4.0,18.0,4.5,63.333333333333336,25.0,5.416666666666667,6.25,3.0,4.333333333333333,53.98831522737747,144.3408158459043,16.306847184735158,28.079533048758112,3.6,exp_minor
77,rule_based,True,240.0,5.0,19.0,4.75,62.916666666666664,29.583333333333332,3.3333333333333335,4.166666666666667,2.0,4.0,57.10994153510646,140.95071125410846,15.834819833342838,27.602083311410954,3.1666666666666665,exp_minor
78,rule_based,True,240.0,6.0,19.0,4.75,62.916666666666664,25.0,5.833333333333333,6.25,3.0,4.666666666666667,52.31130534461431,144.49288046430064,16.090227842814354,28.277813676019,2.7142857142857144,exp_minor
79,rule_based,True,240.0,9.0,24.0,6.0,55.0,30.833333333333332,7.5,6.666666666666667,4.0,4.5,57.37854151561581,144.06451924622385,16.538255259172875,26.855401498542296,2.4,exp_minor
80,rule_based,True,240.0,4.0,24.0,6.0,60.833333333333336,23.333333333333332,8.333333333333334,7.5,5.0,4.0,51.87634549830791,141.12435098608495,14.72719358348726,27.849910392170678,4.8,exp_minor
81,rule_based,True,240.0,7.0,30.0,7.5,54.166666666666664,32.5,6.666666666666667,6.666666666666667,4.0,4.0,55.193627118525086,142.1700457243761,15.803461657143675,27.234129697756536,3.75,exp_minor
82,rule_based,True,240.0,9.0,33.0,8.25,47.083333333333336,37.916666666666664,6.666666666666667,8.333333333333334,4.0,4.0,56.95118417472972,140.42369427429907,17.295766063913632,27.556979070941157,3.3,exp_minor
83,rule_based,True,240.0,10.0,30.0,7.5,55.0,24.166666666666668,10.0,10.833333333333334,6.0,4.0,53.956811700974896,141.43774317556478,16.055179447461448,27.74146766455246,2.727272727272727,exp_minor
84,rule_based,True,240.0,6.0,27.0,6.75,59.166666666666664,27.083333333333332,6.666666666666667,7.083333333333333,4.0,4.0,57.22348266941253,144.85011967638903,16.483295425712946,29.429188499570287,3.857142857142857,exp_minor
85,rule_based,True,240.0,2.0,14.0,3.5,60.416666666666664,35.833333333333336,1.6666666666666667,2.0833333333333335,1.0,4.0,58.18161000074777,140.81407934347885,16.586743561544967,27.633728529936423,4.666666666666667,exp_minor
86,rule_based,True,240.0,5.0,25.0,6.25,57.083333333333336,32.5,5.416666666666667,5.0,3.0,4.333333333333333,52.757033960558644,144.16260213732147,15.377325089606689,27.521438488599664,4.166666666666667,exp_minor
87,rule_based,True,240.0,4.0,26.0,6.5,59.583333333333336,24.583333333333332,8.75,7.083333333333333,5.0,4.2,58.578256158458345,142.25424312512186,15.803670948064493,28.8785945930697,5.2,exp_minor
88,rule_based,True,240.0,4.0,21.0,5.25,63.333333333333336,24.166666666666668,7.083333333333333,5.416666666666667,4.0,4.25,56.08503342577009,145.6095345620419,15.821759522362132,27.5140631807707,4.2,exp_minor
89,rule_based,True,240.0,5.0,21.0,5.25,61.666666666666664,29.583333333333332,5.0,3.75,3.0,4.0,50.568673368154094,143.8099326227171,15.611402524702804,28.543656947156368,3.5,exp_minor
90,rule_based,True,240.0,3.0,21.0,5.25,62.916666666666664,27.083333333333332,5.0,5.0,3.0,4.0,56.53279171714205,144.93432443529264,16.928212846185428,27.80023707745128,5.25,exp_minor
91,rule_based,True,240.0,8.0,22.0,5.5,58.333333333333336,25.833333333333332,8.333333333333334,7.5,5.0,4.0,54.48794902957377,141.96112790521977,15.036455968401768,28.304191914250968,2.4444444444444446,exp_minor
92,rule_based,True,240.0,3.0,19.0,4.75,61.25,27.916666666666668,5.0,5.833333333333333,3.0,4.0,55.774327846925516,143.96886196726118,15.876159133430594,26.695934373586365,4.75,exp_minor
93,rule_based,True,240.0,10.0,31.0,7.75,53.333333333333336,25.416666666666668,10.0,11.25,6.0,4.0,55.219390231653435,141.90093423488568,15.089244284309363,28.277982791750052,2.8181818181818183,exp_minor
94,rule_based,True,240.0,3.0,17.0,4.25,62.083333333333336,30.416666666666668,3.3333333333333335,4.166666666666667,2.0,4.0,53.2633184487902,141.21543314517413,15.686914563171317,28.331461988342102,4.25,exp_minor
95,rule_based,True,240.0,6.0,19.0,4.75,59.166666666666664,32.916666666666664,3.75,4.166666666666667,2.0,4.5,58.493815517399725,142.7477407021362,16.57872701178961,28.177781991852388,2.7142857142857144,exp_minor
96,rule_based,True,240.0,4.0,20.0,5.0,61.666666666666664,26.666666666666668,5.416666666666667,6.25,3.0,4.333333333333333,53.25329265064492,142.05317494579216,15.402284336326659,27.446005251574675,4.0,exp_minor
97,rule_based,True,240.0,3.0,21.0,5.25,57.916666666666664,26.666666666666668,7.083333333333333,8.333333333333334,4.0,4.25,55.206935386597394,143.97104056803343,16.306277336635553,27.981448770870276,5.25,exp_minor
98,rule_based,True,240.0,5.0,21.0,5.25,61.666666666666664,26.666666666666668,5.416666666666667,6.25,3.0,4.333333333333333,54.79247636107411,145.18406680183142,16.130041203579093,27.37522379029602,3.5,exp_minor
99,rule_based,True,240.0,7.0,27.0,6.75,52.916666666666664,26.25,10.0,10.833333333333334,6.0,4.0,56.14550303864978,145.14117381711966,15.732171662042791,28.30112765253444,3.375,exp_minor
100,rule_based,True,240.0,3.0,21.0,5.25,62.083333333333336,25.0,7.083333333333333,5.833333333333333,4.0,4.25,54.594691939716355,141.6794544951062,16.233658618934275,28.50542354730086,5.25,exp_minor
101,rule_based,True,240.0,4.0,25.0,6.25,60.0,26.25,6.666666666666667,7.083333333333333,4.0,4.0,54.611250522064694,142.97227002974918,15.979749611071515,28.125627875798028,5.0,exp_minor
102,rule_based,True,240.0,6.0,24.0,6.0,59.583333333333336,32.5,3.75,4.166666666666667,2.0,4.5,54.11225667595089,141.85237570404195,16.501077768237437,27.133744079156738,3.4285714285714284,exp_minor
103,rule_based,True,240.0,9.0,27.0,6.75,54.166666666666664,28.75,8.333333333333334,8.75,5.0,4.0,59.23467333084258,141.88423084453848,15.227684590917551,27.852524949344335,2.7,exp_minor
